review_id,text_norm,category,product_name,absa_labels
3851,kemasan oke barang sesuai order,handphone,NOKIA 130 dual sim handphone hp,"[
{""aspect"": ""Kemasan Barang"", ""opinion_span"": ""kemasan oke"", ""sentiment"": ""pos"", ""sent_id"": 0},
{""aspect"": ""Sesuai Deskripsi"", ""opinion_span"": ""barang sesuai order"", ""sentiment"": ""pos"", ""sent_id"": 0}
]"
3724,sangat memuaskan pengiriman pun super cepat rekomendasi banget ̡ ̡,handphone,Holder Braket Handphone Di Spion Motor Anti Air Waterproof Ukuran L,"[
{""aspect"": ""Kualitas Barang"", ""opinion_span"": ""sangat memuaskan"", ""sentiment"": ""pos"", ""sent_id"": 0},
{""aspect"": ""Pengiriman"", ""opinion_span"": ""pengiriman pun super cepat"", ""sentiment"": ""pos"", ""sent_id"": 0}
]"
13825,buat mouse wireless dengan harga segini sudah bagus sensornya juga lumayan,elektronik,mouse gaming wireless rexus avenger RX-110 - Hitam,"[
{""aspect"": ""Harga Barang"", ""opinion_span"": ""harga segini"", ""sentiment"": ""pos"", ""sent_id"": 0},
{""aspect"": ""Kualitas Barang"", ""opinion_span"": ""sudah bagus"", ""sentiment"": ""pos"", ""sent_id"": 0}
]"
15598,saya suka dengan usb port nya cuma saya mau warna hitam kok dikasih putih,elektronik,USB HUB 4 port USB 3.0 / USB HUB 3.0 &#40;4port&#41; DIGIGEAR HIGH QUALITY,"[
{""aspect"": ""Kualitas Barang"", ""opinion_span"": ""saya suka dengan usb port nya"", ""sentiment"": ""pos"", ""sent_id"": 0},
{""aspect"": ""Sesuai Deskripsi"", ""opinion_span"": ""mau warna hitam kok dikasih putih"", ""sentiment"": ""neg"", ""sent_id"": 0}
]"
2555,barang sesuai respon bagus dengan pengiriman cepat,elektronik,Alfalink EI 428 - Kamus Elektronik Electronic Dictionary ei-428,"[
{""aspect"": ""Sesuai Deskripsi"", ""opinion_span"": ""barang sesuai"", ""sentiment"": ""pos"", ""sent_id"": 0},
{""aspect"": ""Pelayanan Penjual"", ""opinion_span"": ""respon bagus"", ""sentiment"": ""pos"", ""sent_id"": 0},
{""aspect"": ""Pengiriman"", ""opinion_span"": ""pengiriman cepat"", ""sentiment"": ""pos"", ""sent_id"": 0}
]"
7576,produk bagus mungkin kalau harga biasa lebih murah saya akan kasih bintang 5,fashion,Eiger Cool Max Triangle Bandana,"[
{""aspect"": ""Kualitas Barang"", ""opinion_span"": ""produk bagus"", ""sentiment"": ""pos"", ""sent_id"": 0},
{""aspect"": ""Harga Barang"", ""opinion_span"": ""harga biasa lebih murah"", ""sentiment"": ""neg"", ""sent_id"": 0}
]"
1006,barang sudah sampai dengan sesuai dengan yang iklan di hilang tx,pertukangan,Hekter Tembak / Staples / Guntacker,"[
{""aspect"": ""Pengiriman"", ""opinion_span"": ""barang sudah sampai"", ""sentiment"": ""pos"", ""sent_id"": 0},
{""aspect"": ""Sesuai Deskripsi"", ""opinion_span"": ""sesuai dengan yang iklan"", ""sentiment"": ""pos"", ""sent_id"": 0}
]"
13256,bagus mantap barang diterima tepat waktu,elektronik,TP-LINK TL-WR 840N 300MBps Wireless Router,"[
{""aspect"": ""Kualitas Barang"", ""opinion_span"": ""bagus mantap"", ""sentiment"": ""pos"", ""sent_id"": 0},
{""aspect"": ""Pengiriman"", ""opinion_span"": ""barang diterima tepat waktu"", ""sentiment"": ""pos"", ""sent_id"": 0}
]"
24480,packing ud sampai terima kasih kasih,olahraga,Premium Matras Yoga Mat 8 mm,"[
{""aspect"": ""Pengiriman"", ""opinion_span"": ""ud sampai"", ""sentiment"": ""pos"", ""sent_id"": 0}
]"
15741,mantap tapi sayang saya mantap warna hitam eh dikirim putih tapi tidak apa-apa lah,elektronik,USB HUB 4 port USB 3.0 / USB HUB 3.0 &#40;4port&#41; DIGIGEAR HIGH QUALITY,"[
{""aspect"": ""Kualitas Barang"", ""opinion_span"": ""mantap"", ""sentiment"": ""pos"", ""sent_id"": 0},
{""aspect"": ""Sesuai Deskripsi"", ""opinion_span"": ""warna hitam eh dikirim putih"", ""sentiment"": ""neg"", ""sent_id"": 0}
]"
13679,mantap jiwa colok langsung jos mimin nya cepat respon dan baik delivery via go send meski tidak sampai day saya cuma seperti kemaleman abang gojek,elektronik,Converter USB to VGA - USB 3.0 to VGA Display Adapter,"[
{""aspect"": ""Kualitas Barang"", ""opinion_span"": ""colok langsung jos"", ""sentiment"": ""pos"", ""sent_id"": 0},
{""aspect"": ""Pelayanan Penjual"", ""opinion_span"": ""mimin nya cepat respon dan baik"", ""sentiment"": ""pos"", ""sent_id"": 0},
{""aspect"": ""Pengiriman"", ""opinion_span"": ""delivery via go send meski tidak sampai day saya cuma seperti kemaleman abang gojek"", ""sentiment"": ""neg"", ""sent_id"": 0}
]"
5203,lumayan bagus produk tapi iklan yang tidak pas terlalu kendor kalau mo masukin kalau ujun obeng ke tidak obeng,handphone,Fatick Obeng Set Reparasi 25pcs TORX DK-7666 Plus Dompet Multifungsi,"[
{""aspect"": ""Kualitas Barang"", ""opinion_span"": ""iklan yang tidak pas terlalu kendor kalau mo masukin kalau ujun obeng"", ""sentiment"": ""neg"", ""sent_id"": 0}
]"
8174,mantap produk bagus banget rekomendasi pokoknya mah,fashion,"BATA Sepatu Pria NAGOY - 8216444 - Hitam, 40","[
{""aspect"": ""Kualitas Barang"", ""opinion_span"": ""produk bagus banget"", ""sentiment"": ""pos"", ""sent_id"": 0}
]"
2366,barang bagus bikin anak2 tambah sangat belajar bahasa inggris,elektronik,Alfalink EI 21SE - Kamus Elektronik Electronic Dictionary EI-21SE,"[
{""aspect"": ""Kualitas Barang"", ""opinion_span"": ""barang bagus"", ""sentiment"": ""pos"", ""sent_id"": 0}
]"
1099,barang susah di coba dengan bekerja dengan baik,pertukangan,3 in 1 Staple Stapel Straples Staples Streples Nail paku tembak GUN,"[
{""aspect"": ""Kualitas Barang"", ""opinion_span"": ""bekerja dengan baik"", ""sentiment"": ""pos"", ""sent_id"": 0}
]"
24463,bagus sesuai deskripsi packing oke,olahraga,Premium Matras Yoga Mat 8 mm,"[
{""aspect"": ""Kualitas Barang"", ""opinion_span"": ""bagus"", ""sentiment"": ""pos"", ""sent_id"": 0},
{""aspect"": ""Sesuai Deskripsi"", ""opinion_span"": ""sesuai deskripsi"", ""sentiment"": ""pos"", ""sent_id"": 0},
{""aspect"": ""Kemasan Barang"", ""opinion_span"": ""packing oke"", ""sentiment"": ""pos"", ""sent_id"": 0}
]"
